B_VIC_NA,A_N1_NA,A_N2_NA
E44;R102;I114;I115;R116;E117;L132;H134;R147;D149;L153;R154;S178;D197;I221;L222;R223;T224;Q225;E226;G243;S244;A245;S246;E250;H273;E275;R292;N294;G346;G347;G350;G351;F352;V353;H354;R374;W408;E428;T437,G41;R107;V116;I117;R118;E119;L134;Q136;I149;D151;Y155;R156;S180;D199;I223;L224;R225;T226;Q227;E228;G245;P246;S247;D248;S252;H275;E277;R293;N295;N344;G345;G348;R368;G401;E425;I436,R107;V116;T117;R118;E119;L134;Q136;V149;D151;Y155;R156;S179;D198;I222;L223;R224;T225;Q226;E227;G244;N245;A246;T247;D251;H274;E276;R292;N294;H347;G348;G351;R371;G405;E425;L437








